sujet_id,n_outliers_zscore,n_outliers_pct,n_metriques_total,pct_outliers_zscore,pct_outliers_pct,statut_zscore,statut_pct
BraTS-GLI-00557-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00555-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00554-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00552-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00538-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00528-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00525-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00517-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00516-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00511-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00510-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00507-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01244-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00481-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00305-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00296-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00611-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00127-000,7,11,12,58.3,91.7,SUSPECT,SUSPECT
BraTS-GLI-00103-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00099-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00097-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00084-001,7,12,12,58.3,100.0,SUSPECT,SUSPECT
BraTS-GLI-00078-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00072-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00071-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00066-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00064-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00059-001,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00056-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00053-001,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00049-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00045-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00044-000,7,11,12,58.3,91.7,SUSPECT,SUSPECT
BraTS-GLI-00036-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00033-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00024-001,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00022-001,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00017-000,7,11,12,58.3,91.7,SUSPECT,SUSPECT
BraTS-GLI-00008-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00005-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00003-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00109-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00133-000,7,11,12,58.3,91.7,SUSPECT,SUSPECT
BraTS-GLI-00280-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00136-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00275-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00269-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00260-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00254-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00251-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00249-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00247-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00246-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00241-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00231-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00220-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00218-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00212-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00203-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00201-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00193-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00191-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00186-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00185-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00183-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00171-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00167-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00146-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00608-001,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00500-001,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01105-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01034-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01027-001,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01025-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-01163-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01168-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01169-000,7,11,12,58.3,91.7,SUSPECT,SUSPECT
BraTS-GLI-01182-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01016-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00837-000,7,12,12,58.3,100.0,SUSPECT,SUSPECT
BraTS-GLI-00834-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00831-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00823-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01190-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00795-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00774-001,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01193-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01160-001,7,11,12,58.3,91.7,SUSPECT,SUSPECT
BraTS-GLI-01037-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00768-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01039-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-01114-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01107-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00646-001,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01099-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01115-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01090-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01089-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01125-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01065-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01138-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-01053-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01051-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01156-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01045-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01041-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01197-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00787-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01110-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01232-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-01221-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-01219-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01217-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01215-000,7,7,12,58.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00703-001,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01214-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01211-000,7,11,12,58.3,91.7,SUSPECT,SUSPECT
BraTS-GLI-01210-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00727-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00657-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01233-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00652-000,7,10,12,58.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00668-000,7,9,12,58.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-00758-000,7,8,12,58.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01128-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-01530-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-01226-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-01532-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-00155-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-00021-001,6,11,12,50.0,91.7,SUSPECT,SUSPECT
BraTS-GLI-01147-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-00009-001,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-00016-001,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00011-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-00177-000,6,10,12,50.0,83.3,SUSPECT,SUSPECT
BraTS-GLI-01143-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-00030-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-01610-000,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-01286-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-01137-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-01129-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-00021-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-01205-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-00032-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-01491-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-00062-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-00074-000,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00061-001,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-00081-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-01498-000,6,11,12,50.0,91.7,SUSPECT,SUSPECT
BraTS-GLI-01273-000,6,12,12,50.0,100.0,SUSPECT,SUSPECT
BraTS-GLI-00087-000,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-01493-000,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00234-000,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00090-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-00097-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-01280-000,6,10,12,50.0,83.3,SUSPECT,SUSPECT
BraTS-GLI-00059-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-00098-001,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-01511-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-00058-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-01517-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-00112-000,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00043-000,6,11,12,50.0,91.7,SUSPECT,SUSPECT
BraTS-GLI-00035-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-01203-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-01224-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-01481-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-00641-001,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00506-000,6,10,12,50.0,83.3,SUSPECT,SUSPECT
BraTS-GLI-00725-001,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-00389-000,6,10,12,50.0,83.3,SUSPECT,SUSPECT
BraTS-GLI-00753-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-01321-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-00401-000,6,10,12,50.0,83.3,SUSPECT,SUSPECT
BraTS-GLI-01017-000,6,11,12,50.0,91.7,SUSPECT,SUSPECT
BraTS-GLI-01323-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-00806-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-00775-001,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-01030-000,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00477-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-00544-001,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-00480-001,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-00483-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-01344-000,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00772-001,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-00239-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-01317-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-00559-000,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00686-000,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00691-001,6,7,12,50.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-01092-000,6,10,12,50.0,83.3,SUSPECT,SUSPECT
BraTS-GLI-01365-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-00262-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-01077-000,6,9,12,50.0,75.0,SUSPECT,SUSPECT
BraTS-GLI-00271-000,6,10,12,50.0,83.3,SUSPECT,SUSPECT
BraTS-GLI-01072-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-00002-000,6,6,12,50.0,50.0,SUSPECT,SUSPECT
BraTS-GLI-01373-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-01308-000,6,8,12,50.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-00052-000,5,7,12,41.7,58.3,SUSPECT,SUSPECT
BraTS-GLI-00730-001,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-00730-000,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-01238-000,5,7,12,41.7,58.3,SUSPECT,SUSPECT
BraTS-GLI-00530-000,5,7,12,41.7,58.3,SUSPECT,SUSPECT
BraTS-GLI-00704-000,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-01362-000,5,8,12,41.7,66.7,SUSPECT,SUSPECT
BraTS-GLI-01230-000,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-00026-000,5,6,12,41.7,50.0,SUSPECT,SUSPECT
BraTS-GLI-00582-000,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-00051-000,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-00540-001,5,7,12,41.7,58.3,SUSPECT,SUSPECT
BraTS-GLI-01351-000,5,7,12,41.7,58.3,SUSPECT,SUSPECT
BraTS-GLI-00024-000,5,6,12,41.7,50.0,SUSPECT,SUSPECT
BraTS-GLI-00545-001,5,8,12,41.7,66.7,SUSPECT,SUSPECT
BraTS-GLI-00549-001,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-00018-000,5,10,12,41.7,83.3,SUSPECT,SUSPECT
BraTS-GLI-00568-000,5,8,12,41.7,66.7,SUSPECT,SUSPECT
BraTS-GLI-00236-000,5,9,12,41.7,75.0,SUSPECT,SUSPECT
BraTS-GLI-00061-000,5,8,12,41.7,66.7,SUSPECT,SUSPECT
BraTS-GLI-00442-000,5,7,12,41.7,58.3,SUSPECT,SUSPECT
BraTS-GLI-00240-000,5,8,12,41.7,66.7,SUSPECT,SUSPECT
BraTS-GLI-01086-000,5,7,12,41.7,58.3,SUSPECT,SUSPECT
BraTS-GLI-01468-000,5,8,12,41.7,66.7,SUSPECT,SUSPECT
BraTS-GLI-01061-000,5,7,12,41.7,58.3,SUSPECT,SUSPECT
BraTS-GLI-01306-000,5,7,12,41.7,58.3,SUSPECT,SUSPECT
BraTS-GLI-00166-000,5,6,12,41.7,50.0,SUSPECT,SUSPECT
BraTS-GLI-00317-000,5,9,12,41.7,75.0,SUSPECT,SUSPECT
BraTS-GLI-01479-000,5,6,12,41.7,50.0,SUSPECT,SUSPECT
BraTS-GLI-00117-000,5,12,12,41.7,100.0,SUSPECT,SUSPECT
BraTS-GLI-00514-001,5,6,12,41.7,50.0,SUSPECT,SUSPECT
BraTS-GLI-00799-000,5,7,12,41.7,58.3,SUSPECT,SUSPECT
BraTS-GLI-00000-000,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-00477-001,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-00443-000,5,9,12,41.7,75.0,SUSPECT,SUSPECT
BraTS-GLI-00505-000,5,8,12,41.7,66.7,SUSPECT,SUSPECT
BraTS-GLI-00764-000,5,6,12,41.7,50.0,SUSPECT,SUSPECT
BraTS-GLI-00481-000,5,6,12,41.7,50.0,SUSPECT,SUSPECT
BraTS-GLI-00084-000,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-00085-000,5,5,12,41.7,41.7,SUSPECT,SUSPECT
BraTS-GLI-01209-000,5,9,12,41.7,75.0,SUSPECT,SUSPECT
BraTS-GLI-01254-000,4,8,12,33.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-00549-000,4,10,12,33.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-01050-000,4,10,12,33.3,83.3,SUSPECT,SUSPECT
BraTS-GLI-00808-000,4,8,12,33.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01345-000,4,9,12,33.3,75.0,SUSPECT,SUSPECT
BraTS-GLI-01383-000,4,6,12,33.3,50.0,SUSPECT,SUSPECT
BraTS-GLI-01347-000,4,7,12,33.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00282-000,4,7,12,33.3,58.3,SUSPECT,SUSPECT
BraTS-GLI-00552-001,4,5,12,33.3,41.7,SUSPECT,SUSPECT
BraTS-GLI-00012-000,4,5,12,33.3,41.7,SUSPECT,SUSPECT
BraTS-GLI-00676-001,4,8,12,33.3,66.7,SUSPECT,SUSPECT
BraTS-GLI-01127-000,4,5,12,33.3,41.7,SUSPECT,SUSPECT
BraTS-GLI-01155-000,4,5,12,33.3,41.7,SUSPECT,SUSPECT
BraTS-GLI-00006-000,3,3,12,25.0,25.0,SUSPECT,SUSPECT
BraTS-GLI-01522-000,3,7,12,25.0,58.3,SUSPECT,SUSPECT
BraTS-GLI-00493-000,3,8,12,25.0,66.7,SUSPECT,SUSPECT
BraTS-GLI-01028-000,3,3,12,25.0,25.0,SUSPECT,SUSPECT
BraTS-GLI-00025-000,3,3,12,25.0,25.0,SUSPECT,SUSPECT
